conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
213,0,Li,"Hey Sarah, have you seen the latest staging build? I think we have a merge conflict that's causing some issues.",en,"['Hey', 'Sarah', ',', 'have', 'you', 'seen', 'the', 'latest', 'staging', 'build', '?', 'I', 'think', 'we', 'have', 'a', 'merge', 'conflict', ""that's"", 'causing', 'some', 'issues', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,3,0,False
213,1,Sarah,"Yeah, I noticed that too. I'm currently looking into it to see what's causing the problem.",en,"['Yeah', ',', 'I', 'noticed', 'that', 'too', '.', ""I'm"", 'currently', 'looking', 'into', 'it', 'to', 'see', ""what's"", 'causing', 'the', 'problem', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
213,2,Li,Do you think we'll be able to resolve it before the deadline for deployment?,en,"['Do', 'you', 'think', ""we'll"", 'be', 'able', 'to', 'resolve', 'it', 'before', 'the', 'deadline', 'for', 'deployment', '?']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,1,0,False
213,3,Sarah,"I'm not sure yet, I'll need to investigate further to see if it's a quick fix or if we need to make some structural changes.",en,"[""I'm"", 'not', 'sure', 'yet', ',', ""I'll"", 'need', 'to', 'investigate', 'further', 'to', 'see', 'if', ""it's"", 'a', 'quick', 'fix', 'or', 'if', 'we', 'need', 'to', 'make', 'some', 'structural', 'changes', '.']","['en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",27,0,0,False
213,4,Li,Let me know if you need any help with the code review or testing. We need to get this resolved as soon as possible.,en,"['Let', 'me', 'know', 'if', 'you', 'need', 'any', 'help', 'with', 'the', 'code', 'review', 'or', 'testing', '.', 'We', 'need', 'to', 'get', 'this', 'resolved', 'as', 'soon', 'as', 'possible', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",26,1,0,False
213,5,Sarah,"Thanks Li, I appreciate the offer. I'll keep you updated on my progress.",en,"['Thanks', 'Li', ',', 'I', 'appreciate', 'the', 'offer', '.', ""I'll"", 'keep', 'you', 'updated', 'on', 'my', 'progress', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",16,0,0,False
213,6,Li,Sounds good. Let's try to avoid any last-minute hotfixes right before deployment.,en,"['Sounds', 'good', '.', ""Let's"", 'try', 'to', 'avoid', 'any', 'last', '-', 'minute', 'hotfixes', 'right', 'before', 'deployment', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other']",16,0,0,False
213,7,Sarah,"Agreed, we need to make sure everything is thoroughly tested before we push any changes to production.",en,"['Agreed', ',', 'we', 'need', 'to', 'make', 'sure', 'everything', 'is', 'thoroughly', 'tested', 'before', 'we', 'push', 'any', 'changes', 'to', 'production', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
213,8,Li,Definitely. Let's aim to have this merge conflict resolved by tomorrow so we can deploy without any blockers.,en,"['Definitely', '.', ""Let's"", 'aim', 'to', 'have', 'this', 'merge', 'conflict', 'resolved', 'by', 'tomorrow', 'so', 'we', 'can', 'deploy', 'without', 'any', 'blockers', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,2,0,False
213,9,Sarah,"I'll do my best to expedite the process. Thanks for bringing it to my attention, Li.",en,"[""I'll"", 'do', 'my', 'best', 'to', 'expedite', 'the', 'process', '.', 'Thanks', 'for', 'bringing', 'it', 'to', 'my', 'attention', ',', 'Li', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'other']",19,0,0,False
