conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
383,0,Li,"Hey Sarah, I see we have a merge conflict with the latest feature branch. Have you had a chance to look into it?",en,"['Hey', 'Sarah', ',', 'I', 'see', 'we', 'have', 'a', 'merge', 'conflict', 'with', 'the', 'latest', 'feature', 'branch', '.', 'Have', 'you', 'had', 'a', 'chance', 'to', 'look', 'into', 'it', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",26,2,0,False
383,1,Sarah,"Hey Li, yes I noticed that too. I've been working on resolving it but it's been a bit tricky.",en,"['Hey', 'Li', ',', 'yes', 'I', 'noticed', 'that', 'too', '.', ""I've"", 'been', 'working', 'on', 'resolving', 'it', 'but', ""it's"", 'been', 'a', 'bit', 'tricky', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",22,0,0,False
383,2,Li,"Yeah, merge conflicts can be a pain. Do you need any help with it?",en,"['Yeah', ',', 'merge', 'conflicts', 'can', 'be', 'a', 'pain', '.', 'Do', 'you', 'need', 'any', 'help', 'with', 'it', '?']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,1,0,False
383,3,Sarah,"Actually, if you could take a look that would be great. I think it's causing a blocker for the staging build.",en,"['Actually', ',', 'if', 'you', 'could', 'take', 'a', 'look', 'that', 'would', 'be', 'great', '.', 'I', 'think', ""it's"", 'causing', 'a', 'blocker', 'for', 'the', 'staging', 'build', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",24,2,0,False
383,4,Li,"Got it, I'll jump in and see what I can do to resolve it. We definitely don't want any deployment blockers.",en,"['Got', 'it', ',', ""I'll"", 'jump', 'in', 'and', 'see', 'what', 'I', 'can', 'do', 'to', 'resolve', 'it', '.', 'We', 'definitely', ""don't"", 'want', 'any', 'deployment', 'blockers', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",24,0,0,False
383,5,Sarah,"Thanks, I really appreciate it. The deadline for this feature is coming up soon so we need to get this sorted out quickly.",en,"['Thanks', ',', 'I', 'really', 'appreciate', 'it', '.', 'The', 'deadline', 'for', 'this', 'feature', 'is', 'coming', 'up', 'soon', 'so', 'we', 'need', 'to', 'get', 'this', 'sorted', 'out', 'quickly', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",26,2,0,False
383,6,Li,"No problem, I'll prioritize this and try to get it fixed as soon as possible. Let's make sure we meet our deadline.",en,"['No', 'problem', ',', ""I'll"", 'prioritize', 'this', 'and', 'try', 'to', 'get', 'it', 'fixed', 'as', 'soon', 'as', 'possible', '.', ""Let's"", 'make', 'sure', 'we', 'meet', 'our', 'deadline', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",25,1,0,False
383,7,Sarah,Sounds good. Let me know if you need any more information from my end. We need to get this bug fixed and the build deployed.,en,"['Sounds', 'good', '.', 'Let', 'me', 'know', 'if', 'you', 'need', 'any', 'more', 'information', 'from', 'my', 'end', '.', 'We', 'need', 'to', 'get', 'this', 'bug', 'fixed', 'and', 'the', 'build', 'deployed', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",28,2,0,False
383,8,Li,Will do. I'll keep you updated on my progress. Hopefully we can get this merge conflict resolved and the deployment back on track.,en,"['Will', 'do', '.', ""I'll"", 'keep', 'you', 'updated', 'on', 'my', 'progress', '.', 'Hopefully', 'we', 'can', 'get', 'this', 'merge', 'conflict', 'resolved', 'and', 'the', 'deployment', 'back', 'on', 'track', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",26,1,0,False
383,9,Sarah,"Great, thanks Li. Let's keep pushing forward and get this sorted out.",en,"['Great', ',', 'thanks', 'Li', '.', ""Let's"", 'keep', 'pushing', 'forward', 'and', 'get', 'this', 'sorted', 'out', '.']","['en', 'other', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,0,0,False
