conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
342,0,Li,"Hey Sarah, have you had a chance to look at the merge conflict on the latest branch?",en,"['Hey', 'Sarah', ',', 'have', 'you', 'had', 'a', 'chance', 'to', 'look', 'at', 'the', 'merge', 'conflict', 'on', 'the', 'latest', 'branch', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,1,0,False
342,1,Sarah,"Yeah, I saw it this morning. It looks like a pretty complex one. I'm working on resolving it now.",en,"['Yeah', ',', 'I', 'saw', 'it', 'this', 'morning', '.', 'It', 'looks', 'like', 'a', 'pretty', 'complex', 'one', '.', ""I'm"", 'working', 'on', 'resolving', 'it', 'now', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,0,0,False
342,2,Li,"Great, let me know if you need any help with it. We need to get this resolved before we can deploy the changes to staging.",en,"['Great', ',', 'let', 'me', 'know', 'if', 'you', 'need', 'any', 'help', 'with', 'it', '.', 'We', 'need', 'to', 'get', 'this', 'resolved', 'before', 'we', 'can', 'deploy', 'the', 'changes', 'to', 'staging', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",28,2,0,False
342,3,Sarah,Definitely. We also have a few deployment blockers that need to be addressed before we can push anything live.,en,"['Definitely', '.', 'We', 'also', 'have', 'a', 'few', 'deployment', 'blockers', 'that', 'need', 'to', 'be', 'addressed', 'before', 'we', 'can', 'push', 'anything', 'live', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",21,0,0,False
342,4,Li,What are the blockers that you're referring to?,en,"['What', 'are', 'the', 'blockers', 'that', ""you're"", 'referring', 'to', '?']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",9,0,0,False
342,5,Sarah,One of the blockers is related to a critical bug that was discovered during testing. We need to address it before we can deploy the changes.,en,"['One', 'of', 'the', 'blockers', 'is', 'related', 'to', 'a', 'critical', 'bug', 'that', 'was', 'discovered', 'during', 'testing', '.', 'We', 'need', 'to', 'address', 'it', 'before', 'we', 'can', 'deploy', 'the', 'changes', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",28,2,0,False
342,6,Li,"Is it something that can be fixed with a hotfix, or do we need to do a full build and deploy?",en,"['Is', 'it', 'something', 'that', 'can', 'be', 'fixed', 'with', 'a', 'hotfix', ',', 'or', 'do', 'we', 'need', 'to', 'do', 'a', 'full', 'build', 'and', 'deploy', '?']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,2,0,False
342,7,Sarah,I think a hotfix should suffice for this particular bug. Let me work on that while you continue to resolve the merge conflict.,en,"['I', 'think', 'a', 'hotfix', 'should', 'suffice', 'for', 'this', 'particular', 'bug', '.', 'Let', 'me', 'work', 'on', 'that', 'while', 'you', 'continue', 'to', 'resolve', 'the', 'merge', 'conflict', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",25,2,0,False
342,8,Li,"Sounds like a plan. Once we have both of these issues resolved, we should be able to meet the deadline for the next release.",en,"['Sounds', 'like', 'a', 'plan', '.', 'Once', 'we', 'have', 'both', 'of', 'these', 'issues', 'resolved', ',', 'we', 'should', 'be', 'able', 'to', 'meet', 'the', 'deadline', 'for', 'the', 'next', 'release', '.']","['en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",27,1,0,False
342,9,Sarah,Agreed. Let's focus on getting everything sorted out quickly so that we can stay on track.,en,"['Agreed', '.', ""Let's"", 'focus', 'on', 'getting', 'everything', 'sorted', 'out', 'quickly', 'so', 'that', 'we', 'can', 'stay', 'on', 'track', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",18,0,0,False
