conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
795,0,李伟,王珊，我们现在开始部署最新的代码，准备好了吗？,zh,"['王', '珊', '，', '我', '们', '现', '在', '开', '始', '部', '署', '最', '新', '的', '代', '码', '，', '准', '备', '好', '了', '吗', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",23,0,0,False
795,1,王珊,我正在检查一下前端的代码，很快就能提交。,zh,"['我', '正', '在', '检', '查', '一', '下', '前', '端', '的', '代', '码', '，', '很', '快', '就', '能', '提', '交', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",20,0,0,False
795,2,李伟,快一点，我们得赶在截止日期前完成。,zh,"['快', '一', '点', '，', '我', '们', '得', '赶', '在', '截', '止', '日', '期', '前', '完', '成', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",17,0,0,False
795,3,王珊,好的，我马上提交，你那边准备好接收了吗？,zh,"['好', '的', '，', '我', '马', '上', '提', '交', '，', '你', '那', '边', '准', '备', '好', '接', '收', '了', '吗', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",20,0,0,False
795,4,李伟,我已经准备好了，等着你的合并。,zh,"['我', '已', '经', '准', '备', '好', '了', '，', '等', '着', '你', '的', '合', '并', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",15,0,0,False
795,5,王珊,代码已经合并，可以开始部署了。,zh,"['代', '码', '已', '经', '合', '并', '，', '可', '以', '开', '始', '部', '署', '了', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",15,0,0,False
795,6,李伟,部署完成了，我们还要检查一下是否有漏洞需要修复。,zh,"['部', '署', '完', '成', '了', '，', '我', '们', '还', '要', '检', '查', '一', '下', '是', '否', '有', '漏', '洞', '需', '要', '修', '复', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",24,0,0,False
795,7,王珊,我会先快速检查一下前端代码，看看是否存在安全漏洞。,zh,"['我', '会', '先', '快', '速', '检', '查', '一', '下', '前', '端', '代', '码', '，', '看', '看', '是', '否', '存', '在', '安', '全', '漏', '洞', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",25,0,0,False
795,8,李伟,我也会检查后端代码，确保没有任何问题。,zh,"['我', '也', '会', '检', '查', '后', '端', '代', '码', '，', '确', '保', '没', '有', '任', '何', '问', '题', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",19,0,0,False
795,9,王珊,好的，我们要加快速度，不能错过截止日期。,zh,"['好', '的', '，', '我', '们', '要', '加', '快', '速', '度', '，', '不', '能', '错', '过', '截', '止', '日', '期', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",20,0,0,False
