conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
446,0,李伟,王珊，你好！关于我们这个项目的部署，你那边准备得怎么样了？,zh,"['王', '珊', '，', '你', '好', '！', '关', '于', '我', '们', '这', '个', '项', '目', '的', '部', '署', '，', '你', '那', '边', '准', '备', '得', '怎', '么', '样', '了', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",29,0,0,False
446,1,王珊,李伟，您好！我这边前端的部分已经基本完成了，只需等你那边的接口合并过来。我刚刚检查了一下，有几个小问题需要你帮忙修复。,zh,"['李', '伟', '，', '您', '好', '！', '我', '这', '边', '前', '端', '的', '部', '分', '已', '经', '基', '本', '完', '成', '了', '，', '只', '需', '等', '你', '那', '边', '的', '接', '口', '合', '并', '过', '来', '。', '我', '刚', '刚', '检', '查', '了', '一', '下', '，', '有', '几', '个', '小', '问', '题', '需', '要', '你', '帮', '忙', '修', '复', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",59,0,0,False
446,2,李伟,没问题，具体是什么问题？我可以马上处理。,zh,"['没', '问', '题', '，', '具', '体', '是', '什', '么', '问', '题', '？', '我', '可', '以', '马', '上', '处', '理', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",20,0,0,False
446,3,王珊,有一个接口返回的数据格式有点问题，还有一个是权限验证没有做好，这样前端无法正确获取用户信息。,zh,"['有', '一', '个', '接', '口', '返', '回', '的', '数', '据', '格', '式', '有', '点', '问', '题', '，', '还', '有', '一', '个', '是', '权', '限', '验', '证', '没', '有', '做', '好', '，', '这', '样', '前', '端', '无', '法', '正', '确', '获', '取', '用', '户', '信', '息', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",46,0,0,False
446,4,李伟,好的，我这就去看下接口的代码，优先处理这两个问题。我们还剩下两天的时间，大概可以按时完成。,zh,"['好', '的', '，', '我', '这', '就', '去', '看', '下', '接', '口', '的', '代', '码', '，', '优', '先', '处', '理', '这', '两', '个', '问', '题', '。', '我', '们', '还', '剩', '下', '两', '天', '的', '时', '间', '，', '大', '概', '可', '以', '按', '时', '完', '成', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",45,0,0,False
446,5,王珊,是的，时间有点紧。不过我相信如果我们配合好，应该能在截止日期前完成所有工作。,zh,"['是', '的', '，', '时', '间', '有', '点', '紧', '。', '不', '过', '我', '相', '信', '如', '果', '我', '们', '配', '合', '好', '，', '应', '该', '能', '在', '截', '止', '日', '期', '前', '完', '成', '所', '有', '工', '作', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",38,0,0,False
446,6,李伟,没错，等我修复完漏洞后，我们可以一起在测试环境里进行最后的测试，确保一切正常。,zh,"['没', '错', '，', '等', '我', '修', '复', '完', '漏', '洞', '后', '，', '我', '们', '可', '以', '一', '起', '在', '测', '试', '环', '境', '里', '进', '行', '最', '后', '的', '测', '试', '，', '确', '保', '一', '切', '正', '常', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",39,0,0,False
446,7,王珊,好的，我会在测试环境里准备好数据，等你完成后立刻开始测试。,zh,"['好', '的', '，', '我', '会', '在', '测', '试', '环', '境', '里', '准', '备', '好', '数', '据', '，', '等', '你', '完', '成', '后', '立', '刻', '开', '始', '测', '试', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",29,0,0,False
446,8,李伟,有你在这儿我放心。完成后我们也需要准备一下上线的相关文档，避免上线时出现任何意外。,zh,"['有', '你', '在', '这', '儿', '我', '放', '心', '。', '完', '成', '后', '我', '们', '也', '需', '要', '准', '备', '一', '下', '上', '线', '的', '相', '关', '文', '档', '，', '避', '免', '上', '线', '时', '出', '现', '任', '何', '意', '外', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",41,0,0,False
446,9,王珊,确实，做好文档很重要，这样有助于后续的维护工作。我们加油，争取顺利部署！,zh,"['确', '实', '，', '做', '好', '文', '档', '很', '重', '要', '，', '这', '样', '有', '助', '于', '后', '续', '的', '维', '护', '工', '作', '。', '我', '们', '加', '油', '，', '争', '取', '顺', '利', '部', '署', '！']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",36,0,0,False
