conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
318,0,Li,"Hey Sarah, are we ready for the deploy on Friday?",en,"['Hey', 'Sarah', ',', 'are', 'we', 'ready', 'for', 'the', 'deploy', 'on', 'Friday', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",12,1,0,False
318,1,李,嘿，Sarah，星期五的部署准备好了吗？,zh,"['嘿', '，', 'Sarah', '，', '星', '期', '五', '的', '部', '署', '准', '备', '好', '了', '吗', '？']","['zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",16,0,0,True
318,2,Sarah,"Almost, just a few more builds to test. Did you find any bugs in the last merge?",en,"['Almost', ',', 'just', 'a', 'few', 'more', 'builds', 'to', 'test', '.', 'Did', 'you', 'find', 'any', 'bugs', 'in', 'the', 'last', 'merge', '?']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,1,0,False
318,3,萨拉,差不多了，还有几个构建要测试。你在上次的合并中发现了任何bug吗？,zh,"['差', '不', '多', '了', '，', '还', '有', '几', '个', '构', '建', '要', '测', '试', '。', '你', '在', '上', '次', '的', '合', '并', '中', '发', '现', '了', '任', '何', 'bug', '吗', '？']","['zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'zh', 'other']",31,0,0,True
318,4,Li,"Yeah, I found a couple of minor issues, but I think they're fixed now. Let's do one final round of testing before the deadline.",en,"['Yeah', ',', 'I', 'found', 'a', 'couple', 'of', 'minor', 'issues', ',', 'but', 'I', 'think', ""they're"", 'fixed', 'now', '.', ""Let's"", 'do', 'one', 'final', 'round', 'of', 'testing', 'before', 'the', 'deadline', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",28,1,0,False
318,5,李,是的，我发现了一些小问题，但我认为它们现在已经修复了。在截止日期之前让我们做最后一轮测试吧。,zh,"['是', '的', '，', '我', '发', '现', '了', '一', '些', '小', '问', '题', '，', '但', '我', '认', '为', '它', '们', '现', '在', '已', '经', '修', '复', '了', '。', '在', '截', '止', '日', '期', '之', '前', '让', '我', '们', '做', '最', '后', '一', '轮', '测', '试', '吧', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",46,0,0,False
318,6,Sarah,Agreed. I'll have the QA team run some regression tests to make sure everything is solid.,en,"['Agreed', '.', ""I'll"", 'have', 'the', 'QA', 'team', 'run', 'some', 'regression', 'tests', 'to', 'make', 'sure', 'everything', 'is', 'solid', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",18,1,0,False
318,7,萨拉,同意。我会让质量保证团队进行一些回归测试，以确保一切都很稳定。,zh,"['同', '意', '。', '我', '会', '让', '质', '量', '保', '证', '团', '队', '进', '行', '一', '些', '回', '归', '测', '试', '，', '以', '确', '保', '一', '切', '都', '很', '稳', '定', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",31,0,0,False
318,8,Li,"Great, thanks for taking care of that. I'll work on merging in the latest code changes.",en,"['Great', ',', 'thanks', 'for', 'taking', 'care', 'of', 'that', '.', ""I'll"", 'work', 'on', 'merging', 'in', 'the', 'latest', 'code', 'changes', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,1,0,False
318,9,李,太好了，谢谢你照顾这个。我会开始合并最新的代码更改。,zh,"['太', '好', '了', '，', '谢', '谢', '你', '照', '顾', '这', '个', '。', '我', '会', '开', '始', '合', '并', '最', '新', '的', '代', '码', '更', '改', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",26,0,0,False
