conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
299,0,Li,"Hey Sarah, can you help me review this PR before we deploy it?",en,"['Hey', 'Sarah', ',', 'can', 'you', 'help', 'me', 'review', 'this', 'PR', 'before', 'we', 'deploy', 'it', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,2,0,False
299,1,李,嘿 Sarah，你能帮我看一下这个 PR 在我们 deploy 之前吗？,zh,"['嘿', 'Sarah', '，', '你', '能', '帮', '我', '看', '一', '下', '这', '个', 'PR', '在', '我', '们', 'deploy', '之', '前', '吗', '？']","['zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'other']",21,2,0,True
299,2,Sarah,"Sure, let's take a look. Did you run the build to check for any bugs?",en,"['Sure', ',', ""let's"", 'take', 'a', 'look', '.', 'Did', 'you', 'run', 'the', 'build', 'to', 'check', 'for', 'any', 'bugs', '?']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",18,1,0,False
299,3,Sarah,当然，我们来看看。你跑了 build 来检查有没有 bug 吗？,zh,"['当', '然', '，', '我', '们', '来', '看', '看', '。', '你', '跑', '了', 'build', '来', '检', '查', '有', '没', '有', 'bug', '吗', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'zh', 'other']",22,2,0,True
299,4,Li,"Yes, I ran the build and fixed all the bugs I could find. I think we're almost ready to merge this.",en,"['Yes', ',', 'I', 'ran', 'the', 'build', 'and', 'fixed', 'all', 'the', 'bugs', 'I', 'could', 'find', '.', 'I', 'think', ""we're"", 'almost', 'ready', 'to', 'merge', 'this', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",24,2,0,False
299,5,李,是的，我跑了 build 并修复了所有我能找到的 bug。我觉得我们快要可以 merge 了。,zh,"['是', '的', '，', '我', '跑', '了', 'build', '并', '修', '复', '了', '所', '有', '我', '能', '找', '到', '的', 'bug', '。', '我', '觉', '得', '我', '们', '快', '要', '可', '以', 'merge', '了', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'zh', 'other']",32,3,0,True
299,6,Sarah,"Great job! Just one thing, there's a small issue with the deadline for this feature. Can we push it back a day?",en,"['Great', 'job', '!', 'Just', 'one', 'thing', ',', ""there's"", 'a', 'small', 'issue', 'with', 'the', 'deadline', 'for', 'this', 'feature', '.', 'Can', 'we', 'push', 'it', 'back', 'a', 'day', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",26,2,0,False
299,7,Sarah,做得好！只有一件事，这个 feature 的 deadline 有个小问题。我们能把它往后推一天吗？,zh,"['做', '得', '好', '！', '只', '有', '一', '件', '事', '，', '这', '个', 'feature', '的', 'deadline', '有', '个', '小', '问', '题', '。', '我', '们', '能', '把', '它', '往', '后', '推', '一', '天', '吗', '？']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'en', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",33,2,0,True
299,8,Li,"No problem, I'll update the deadline in the ticket. Let's make sure everything is good to go before we deploy.",en,"['No', 'problem', ',', ""I'll"", 'update', 'the', 'deadline', 'in', 'the', 'ticket', '.', ""Let's"", 'make', 'sure', 'everything', 'is', 'good', 'to', 'go', 'before', 'we', 'deploy', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,2,0,False
299,9,李,没问题，我会在 ticket 里更新 deadline。我们在 deploy 之前确保一切就绪。,zh,"['没', '问', '题', '，', '我', '会', '在', 'ticket', '里', '更', '新', 'deadline', '。', '我', '们', '在', 'deploy', '之', '前', '确', '保', '一', '切', '就', '绪', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",26,2,0,True
299,10,Sarah,"Sounds good. I'll give it one last review and then we can go ahead and merge. Thanks for your hard work, Li!",en,"['Sounds', 'good', '.', ""I'll"", 'give', 'it', 'one', 'last', 'review', 'and', 'then', 'we', 'can', 'go', 'ahead', 'and', 'merge', '.', 'Thanks', 'for', 'your', 'hard', 'work', ',', 'Li', '!']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'other']",26,1,0,False
299,11,Sarah,听起来不错。我会最后审核一下然后我们可以 merge。谢谢你的辛勤工作，Li！,zh,"['听', '起', '来', '不', '错', '。', '我', '会', '最', '后', '审', '核', '一', '下', '然', '后', '我', '们', '可', '以', 'merge', '。', '谢', '谢', '你', '的', '辛', '勤', '工', '作', '，', 'Li', '！']","['zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'en', 'other']",33,1,0,True
