conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
136,0,李伟,王珊，我们的代码已经准备好部署了吗？今天就要上线了。,zh,"['王', '珊', '，', '我', '们', '的', '代', '码', '已', '经', '准', '备', '好', '部', '署', '了', '吗', '？', '今', '天', '就', '要', '上', '线', '了', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",26,0,0,False
136,1,王珊,还有一点前端的调整需要处理，预计一个小时内可以完成。,zh,"['还', '有', '一', '点', '前', '端', '的', '调', '整', '需', '要', '处', '理', '，', '预', '计', '一', '个', '小', '时', '内', '可', '以', '完', '成', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",26,0,0,False
136,2,李伟,好的，那我先开始准备部署流程，等你准备好我们就一起上线。,zh,"['好', '的', '，', '那', '我', '先', '开', '始', '准', '备', '部', '署', '流', '程', '，', '等', '你', '准', '备', '好', '我', '们', '就', '一', '起', '上', '线', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",28,0,0,False
136,3,王珊,好的，我会尽快完成。另外，昨天发现了一个漏洞，需要修复一下。,zh,"['好', '的', '，', '我', '会', '尽', '快', '完', '成', '。', '另', '外', '，', '昨', '天', '发', '现', '了', '一', '个', '漏', '洞', '，', '需', '要', '修', '复', '一', '下', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",30,0,0,False
136,4,李伟,漏洞在哪里？我来看看，尽快修复。,zh,"['漏', '洞', '在', '哪', '里', '？', '我', '来', '看', '看', '，', '尽', '快', '修', '复', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other']",16,0,0,False
136,5,王珊,在用户登录验证处，存在一处逻辑漏洞，容易导致信息泄露。,zh,"['在', '用', '户', '登', '录', '验', '证', '处', '，', '存', '在', '一', '处', '逻', '辑', '漏', '洞', '，', '容', '易', '导', '致', '信', '息', '泄', '露', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",27,0,0,False
136,6,李伟,这个问题比较紧急，我立刻着手修复。你先继续处理前端调整。,zh,"['这', '个', '问', '题', '比', '较', '紧', '急', '，', '我', '立', '刻', '着', '手', '修', '复', '。', '你', '先', '继', '续', '处', '理', '前', '端', '调', '整', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",28,0,0,False
136,7,王珊,明白，我会尽快处理完毕。还有关于合并代码的问题，有些冲突需要解决。,zh,"['明', '白', '，', '我', '会', '尽', '快', '处', '理', '完', '毕', '。', '还', '有', '关', '于', '合', '并', '代', '码', '的', '问', '题', '，', '有', '些', '冲', '突', '需', '要', '解', '决', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",33,0,0,False
136,8,李伟,哪些文件有冲突？我来看看，马上解决。,zh,"['哪', '些', '文', '件', '有', '冲', '突', '？', '我', '来', '看', '看', '，', '马', '上', '解', '决', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other']",18,0,0,False
136,9,王珊,主要是这几个文件，前端和后端的代码有些交叉，需要协调一下。,zh,"['主', '要', '是', '这', '几', '个', '文', '件', '，', '前', '端', '和', '后', '端', '的', '代', '码', '有', '些', '交', '叉', '，', '需', '要', '协', '调', '一', '下', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",29,0,0,False
