conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
80,0,Li,"Hey Sarah, have you finished building the latest feature for our Friday deploy?",en,"['Hey', 'Sarah', ',', 'have', 'you', 'finished', 'building', 'the', 'latest', 'feature', 'for', 'our', 'Friday', 'deploy', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,2,0,False
80,1,李,嘿，Sarah，你把最新功能创建完了吗？我们周五要上线的。,zh,"['嘿', '，', 'Sarah', '，', '你', '把', '最', '新', '功', '能', '创', '建', '完', '了', '吗', '？', '我', '们', '周', '五', '要', '上', '线', '的', '。']","['zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",25,0,0,True
80,2,Sarah,"Yes, I just merged my branch with the main codebase. It should be ready for testing.",en,"['Yes', ',', 'I', 'just', 'merged', 'my', 'branch', 'with', 'the', 'main', 'codebase', '.', 'It', 'should', 'be', 'ready', 'for', 'testing', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
80,3,Sarah,好的，我刚把我的分支合并到主代码库上，应该已经准备好测试了。,zh,"['好', '的', '，', '我', '刚', '把', '我', '的', '分', '支', '合', '并', '到', '主', '代', '码', '库', '上', '，', '应', '该', '已', '经', '准', '备', '好', '测', '试', '了', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",30,0,0,False
80,4,Li,"Great, let's run some tests to make sure there are no bugs before the deadline.",en,"['Great', ',', ""let's"", 'run', 'some', 'tests', 'to', 'make', 'sure', 'there', 'are', 'no', 'bugs', 'before', 'the', 'deadline', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,1,0,False
80,5,李,太好了，让我们进行一些测试，以确保在截止日期之前没有bug。,zh,"['太', '好', '了', '，', '让', '我', '们', '进', '行', '一', '些', '测', '试', '，', '以', '确', '保', '在', '截', '止', '日', '期', '之', '前', '没', '有', 'bug', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other']",28,0,0,True
80,6,Sarah,I agree. We don't want any last-minute surprises during deployment.,en,"['I', 'agree', '.', 'We', ""don't"", 'want', 'any', 'last', '-', 'minute', 'surprises', 'during', 'deployment', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'other']",14,0,0,False
80,7,Sarah,我同意，我们不希望在部署过程中出现任何最后一刻的意外。,zh,"['我', '同', '意', '，', '我', '们', '不', '希', '望', '在', '部', '署', '过', '程', '中', '出', '现', '任', '何', '最', '后', '一', '刻', '的', '意', '外', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",27,0,0,False
80,8,Li,"Once the testing is done, we can deploy it to the production server.",en,"['Once', 'the', 'testing', 'is', 'done', ',', 'we', 'can', 'deploy', 'it', 'to', 'the', 'production', 'server', '.']","['en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,1,0,False
80,9,李,测试完成后，我们就可以将其部署到生产服务器上。,zh,"['测', '试', '完', '成', '后', '，', '我', '们', '就', '可', '以', '将', '其', '部', '署', '到', '生', '产', '服', '务', '器', '上', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",23,0,0,False
80,10,Sarah,Sounds like a plan. Let's aim to deploy by Thursday to have a buffer in case we encounter any issues.,en,"['Sounds', 'like', 'a', 'plan', '.', ""Let's"", 'aim', 'to', 'deploy', 'by', 'Thursday', 'to', 'have', 'a', 'buffer', 'in', 'case', 'we', 'encounter', 'any', 'issues', '.']","['en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",22,1,0,False
80,11,Sarah,听起来是个好计划。我们的目标是在星期四部署，以防遇到任何问题。,zh,"['听', '起', '来', '是', '个', '好', '计', '划', '。', '我', '们', '的', '目', '标', '是', '在', '星', '期', '四', '部', '署', '，', '以', '防', '遇', '到', '任', '何', '问', '题', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",31,0,0,False
