conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
645,0,Li,"Hey Sarah, I noticed there's a merge conflict in our code. Did you work on the same file as me?",en,"['Hey', 'Sarah', ',', 'I', 'noticed', ""there's"", 'a', 'merge', 'conflict', 'in', 'our', 'code', '.', 'Did', 'you', 'work', 'on', 'the', 'same', 'file', 'as', 'me', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,2,0,False
645,1,Sarah,"Yeah, I think we both made changes to that file. Let me resolve the conflict and push the changes.",en,"['Yeah', ',', 'I', 'think', 'we', 'both', 'made', 'changes', 'to', 'that', 'file', '.', 'Let', 'me', 'resolve', 'the', 'conflict', 'and', 'push', 'the', 'changes', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",22,0,0,False
645,2,Li,"Cool, thanks. Once that's done, we can kick off a new staging build to test everything.",en,"['Cool', ',', 'thanks', '.', 'Once', ""that's"", 'done', ',', 'we', 'can', 'kick', 'off', 'a', 'new', 'staging', 'build', 'to', 'test', 'everything', '.']","['en', 'other', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,2,0,False
645,3,Sarah,"Agreed. Hopefully, there won't be any more blockers before deployment.",en,"['Agreed', '.', 'Hopefully', ',', 'there', ""won't"", 'be', 'any', 'more', 'blockers', 'before', 'deployment', '.']","['en', 'other', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",13,0,0,False
645,4,Li,"Speaking of deployment, have you run into any issues with the latest build?",en,"['Speaking', 'of', 'deployment', ',', 'have', 'you', 'run', 'into', 'any', 'issues', 'with', 'the', 'latest', 'build', '?']","['en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,1,0,False
645,5,Sarah,"Not yet, but I'll double-check for any bugs before we deploy to production.",en,"['Not', 'yet', ',', 'but', ""I'll"", 'double', '-', 'check', 'for', 'any', 'bugs', 'before', 'we', 'deploy', 'to', 'production', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,1,0,False
645,6,Li,Good idea. We don't want any last-minute surprises.,en,"['Good', 'idea', '.', 'We', ""don't"", 'want', 'any', 'last', '-', 'minute', 'surprises', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'other']",12,0,0,False
645,7,Sarah,Definitely. We need to hit our deadline for this release.,en,"['Definitely', '.', 'We', 'need', 'to', 'hit', 'our', 'deadline', 'for', 'this', 'release', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",12,1,0,False
645,8,Li,Let's make sure we communicate any hotfixes or issues that come up during deployment.,en,"[""Let's"", 'make', 'sure', 'we', 'communicate', 'any', 'hotfixes', 'or', 'issues', 'that', 'come', 'up', 'during', 'deployment', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,0,0,False
645,9,Sarah,"Absolutely, clear communication is key to a smooth deployment process.",en,"['Absolutely', ',', 'clear', 'communication', 'is', 'key', 'to', 'a', 'smooth', 'deployment', 'process', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",12,0,0,False
