conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
252,0,Li,"Hey Sarah, I think we have a bug in our latest deployment.",en,"['Hey', 'Sarah', ',', 'I', 'think', 'we', 'have', 'a', 'bug', 'in', 'our', 'latest', 'deployment', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",14,1,0,False
252,1,李,嘿Sarah，我觉得我们最新的部署有个bug。,zh,"['嘿', 'Sarah', '，', '我', '觉', '得', '我', '们', '最', '新', '的', '部', '署', '有', '个', 'bug', '。']","['zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other']",17,0,0,True
252,2,Sarah,"Oh no, that's not good. What seems to be the issue?",en,"['Oh', 'no', ',', ""that's"", 'not', 'good', '.', 'What', 'seems', 'to', 'be', 'the', 'issue', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",14,0,0,False
252,3,萨拉,哦不，这不太好。有什么问题？,zh,"['哦', '不', '，', '这', '不', '太', '好', '。', '有', '什', '么', '问', '题', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",14,0,0,False
252,4,Li,It looks like some of the CSS styles aren't loading correctly on the live site.,en,"['It', 'looks', 'like', 'some', 'of', 'the', 'CSS', 'styles', ""aren't"", 'loading', 'correctly', 'on', 'the', 'live', 'site', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",16,0,0,False
252,5,李,似乎一些CSS样式在现场网站上没有正确加载。,zh,"['似', '乎', '一', '些', 'CSS', '样', '式', '在', '现', '场', '网', '站', '上', '没', '有', '正', '确', '加', '载', '。']","['zh', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",20,0,0,True
252,6,Sarah,"Hmm, let me take a look at the code for that part of the build.",en,"['Hmm', ',', 'let', 'me', 'take', 'a', 'look', 'at', 'the', 'code', 'for', 'that', 'part', 'of', 'the', 'build', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,2,0,False
252,7,萨拉,让我看看构建的那部分代码。,zh,"['让', '我', '看', '看', '构', '建', '的', '那', '部', '分', '代', '码', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",13,0,0,False
252,8,Li,"Yeah, it might have been introduced during the merge last night.",en,"['Yeah', ',', 'it', 'might', 'have', 'been', 'introduced', 'during', 'the', 'merge', 'last', 'night', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",13,1,0,False
252,9,李,是的，可能是昨晚合并时引入的。,zh,"['是', '的', '，', '可', '能', '是', '昨', '晚', '合', '并', '时', '引', '入', '的', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",15,0,0,False
252,10,Sarah,"I see the issue now, there's a conflict in the CSS classes. I'll push a fix and deploy it ASAP.",en,"['I', 'see', 'the', 'issue', 'now', ',', ""there's"", 'a', 'conflict', 'in', 'the', 'CSS', 'classes', '.', ""I'll"", 'push', 'a', 'fix', 'and', 'deploy', 'it', 'ASAP', '.']","['en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,1,0,False
252,11,萨拉,我现在看到问题了，CSS类中有冲突。我会快速修复并部署。,zh,"['我', '现', '在', '看', '到', '问', '题', '了', '，', 'CSS', '类', '中', '有', '冲', '突', '。', '我', '会', '快', '速', '修', '复', '并', '部', '署', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",26,0,0,True
252,12,Li,"Great, thanks for catching that! We have a deadline to meet on this feature.",en,"['Great', ',', 'thanks', 'for', 'catching', 'that', '!', 'We', 'have', 'a', 'deadline', 'to', 'meet', 'on', 'this', 'feature', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,2,0,False
252,13,李,太好了，谢谢你发现了这个问题！我们在这个功能上有个截止日期。,zh,"['太', '好', '了', '，', '谢', '谢', '你', '发', '现', '了', '这', '个', '问', '题', '！', '我', '们', '在', '这', '个', '功', '能', '上', '有', '个', '截', '止', '日', '期', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",30,0,0,False
252,14,Sarah,"No problem, we'll get it sorted out in no time.",en,"['No', 'problem', ',', ""we'll"", 'get', 'it', 'sorted', 'out', 'in', 'no', 'time', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",12,0,0,False
252,15,萨拉,没问题，我们很快就会解决。,zh,"['没', '问', '题', '，', '我', '们', '很', '快', '就', '会', '解', '决', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",13,0,0,False
