conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
567,0,Li,"Hey Sarah, have you built the latest version for Friday's deploy yet?",en,"['Hey', 'Sarah', ',', 'have', 'you', 'built', 'the', 'latest', 'version', 'for', ""Friday's"", 'deploy', 'yet', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",14,1,0,False
567,1,S,嘿，Sarah，你已经构建了周五部署的最新版本了吗？,zh,"['嘿', '，', 'Sarah', '，', '你', '已', '经', '构', '建', '了', '周', '五', '部', '署', '的', '最', '新', '版', '本', '了', '吗', '？']","['zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",22,0,0,True
567,2,Sarah,"Yeah, I just finished building it. I'm about to merge the changes into the main branch.",en,"['Yeah', ',', 'I', 'just', 'finished', 'building', 'it', '.', ""I'm"", 'about', 'to', 'merge', 'the', 'changes', 'into', 'the', 'main', 'branch', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,1,0,False
567,3,S,是的，我刚刚完成构建。我马上要把更改合并到主分支上。,zh,"['是', '的', '，', '我', '刚', '刚', '完', '成', '构', '建', '。', '我', '马', '上', '要', '把', '更', '改', '合', '并', '到', '主', '分', '支', '上', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",26,0,0,False
567,4,Li,"Great, let me know if you encounter any merge conflicts. We're on a tight deadline for this release.",en,"['Great', ',', 'let', 'me', 'know', 'if', 'you', 'encounter', 'any', 'merge', 'conflicts', '.', ""We're"", 'on', 'a', 'tight', 'deadline', 'for', 'this', 'release', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",21,2,0,False
567,5,S,太好了，如果你遇到任何合并冲突，请告诉我。我们对这个版本发布有严格的截止日期。,zh,"['太', '好', '了', '，', '如', '果', '你', '遇', '到', '任', '何', '合', '并', '冲', '突', '，', '请', '告', '诉', '我', '。', '我', '们', '对', '这', '个', '版', '本', '发', '布', '有', '严', '格', '的', '截', '止', '日', '期', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",39,0,0,False
567,6,Sarah,"Will do. In the meantime, I'll run some tests to make sure there are no bugs that slipped through.",en,"['Will', 'do', '.', 'In', 'the', 'meantime', ',', ""I'll"", 'run', 'some', 'tests', 'to', 'make', 'sure', 'there', 'are', 'no', 'bugs', 'that', 'slipped', 'through', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",22,0,0,False
567,7,S,好的。与此同时，我会运行一些测试，确保没有漏掉任何错误。,zh,"['好', '的', '。', '与', '此', '同', '时', '，', '我', '会', '运', '行', '一', '些', '测', '试', '，', '确', '保', '没', '有', '漏', '掉', '任', '何', '错', '误', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",28,0,0,False
567,8,Li,Sounds good. I'll also double-check the configuration settings before we push the changes to production.,en,"['Sounds', 'good', '.', ""I'll"", 'also', 'double', '-', 'check', 'the', 'configuration', 'settings', 'before', 'we', 'push', 'the', 'changes', 'to', 'production', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
567,9,S,听起来不错。在我们将更改推送到生产环境之前，我也会再次检查配置设置。,zh,"['听', '起', '来', '不', '错', '。', '在', '我', '们', '将', '更', '改', '推', '送', '到', '生', '产', '环', '境', '之', '前', '，', '我', '也', '会', '再', '次', '检', '查', '配', '置', '设', '置', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",34,0,0,False
