conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
623,0,李伟,王珊，咱们前端和后端的接口，现在整合得怎么样了？今天有个客户要测试，咱们得赶在截止时间之前完成。,zh,"['王', '珊', '，', '咱', '们', '前', '端', '和', '后', '端', '的', '接', '口', '，', '现', '在', '整', '合', '得', '怎', '么', '样', '了', '？', '今', '天', '有', '个', '客', '户', '要', '测', '试', '，', '咱', '们', '得', '赶', '在', '截', '止', '时', '间', '之', '前', '完', '成', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",48,0,0,False
623,1,王珊,我已经把大部分前端页面做好了，但刚才发现有几个接口返回的数据格式和我们需求的不太一致，你那边能帮我看一下吗？,zh,"['我', '已', '经', '把', '大', '部', '分', '前', '端', '页', '面', '做', '好', '了', '，', '但', '刚', '才', '发', '现', '有', '几', '个', '接', '口', '返', '回', '的', '数', '据', '格', '式', '和', '我', '们', '需', '求', '的', '不', '太', '一', '致', '，', '你', '那', '边', '能', '帮', '我', '看', '一', '下', '吗', '？']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",54,0,0,False
623,2,李伟,没问题，我这就去查一下。具体是哪些接口有问题？,zh,"['没', '问', '题', '，', '我', '这', '就', '去', '查', '一', '下', '。', '具', '体', '是', '哪', '些', '接', '口', '有', '问', '题', '？']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",23,0,0,False
623,3,王珊,主要是用户信息和订单列表这两个接口，返回的字段有些缺失，导致我这边页面无法正确渲染。,zh,"['主', '要', '是', '用', '户', '信', '息', '和', '订', '单', '列', '表', '这', '两', '个', '接', '口', '，', '返', '回', '的', '字', '段', '有', '些', '缺', '失', '，', '导', '致', '我', '这', '边', '页', '面', '无', '法', '正', '确', '渲', '染', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",42,0,0,False
623,4,李伟,好的，等我查完这两个接口，马上修复。你能再把前端的最新版本合并过来吗？这样我可以边修边测试。,zh,"['好', '的', '，', '等', '我', '查', '完', '这', '两', '个', '接', '口', '，', '马', '上', '修', '复', '。', '你', '能', '再', '把', '前', '端', '的', '最', '新', '版', '本', '合', '并', '过', '来', '吗', '？', '这', '样', '我', '可', '以', '边', '修', '边', '测', '试', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",46,0,0,False
623,5,王珊,已经合并了，我这边准备了一个临时的测试环境。等你修复完毕后，我们可以一起跑一下测试，确保一切正常。,zh,"['已', '经', '合', '并', '了', '，', '我', '这', '边', '准', '备', '了', '一', '个', '临', '时', '的', '测', '试', '环', '境', '。', '等', '你', '修', '复', '完', '毕', '后', '，', '我', '们', '可', '以', '一', '起', '跑', '一', '下', '测', '试', '，', '确', '保', '一', '切', '正', '常', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",49,0,0,False
623,6,李伟,行，预计需要多久修复？我们得把握时间，后续部署也要留出余地。,zh,"['行', '，', '预', '计', '需', '要', '多', '久', '修', '复', '？', '我', '们', '得', '把', '握', '时', '间', '，', '后', '续', '部', '署', '也', '要', '留', '出', '余', '地', '。']","['zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",30,0,0,False
623,7,王珊,如果一切顺利的话，估计一个小时能解决。不过要是还遇到新的问题，就得再评估一下时间了。,zh,"['如', '果', '一', '切', '顺', '利', '的', '话', '，', '估', '计', '一', '个', '小', '时', '能', '解', '决', '。', '不', '过', '要', '是', '还', '遇', '到', '新', '的', '问', '题', '，', '就', '得', '再', '评', '估', '一', '下', '时', '间', '了', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",42,0,0,False
623,8,李伟,那我们就尽量快点，争取在截止前把所有事情都搞定。我会尽量加快速度，你也保持联络，随时更新我这边的进度。,zh,"['那', '我', '们', '就', '尽', '量', '快', '点', '，', '争', '取', '在', '截', '止', '前', '把', '所', '有', '事', '情', '都', '搞', '定', '。', '我', '会', '尽', '量', '加', '快', '速', '度', '，', '你', '也', '保', '持', '联', '络', '，', '随', '时', '更', '新', '我', '这', '边', '的', '进', '度', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",51,0,0,False
623,9,王珊,好的，咱们一起努力，争取顺利交付！,zh,"['好', '的', '，', '咱', '们', '一', '起', '努', '力', '，', '争', '取', '顺', '利', '交', '付', '！']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",17,0,0,False
