conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
131,0,李伟,嘿，王珊，最近项目进展怎么样？前端那边有遇到什么问题吗？,zh,"['嘿', '，', '王', '珊', '，', '最', '近', '项', '目', '进', '展', '怎', '么', '样', '？', '前', '端', '那', '边', '有', '遇', '到', '什', '么', '问', '题', '吗', '？']","['zh', 'other', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",28,0,0,False
131,1,王珊,你好，李伟。我们这边在做页面优化时，发现接口响应速度有点慢，不知道你们那边有没有考虑过优化？,zh,"['你', '好', '，', '李', '伟', '。', '我', '们', '这', '边', '在', '做', '页', '面', '优', '化', '时', '，', '发', '现', '接', '口', '响', '应', '速', '度', '有', '点', '慢', '，', '不', '知', '道', '你', '们', '那', '边', '有', '没', '有', '考', '虑', '过', '优', '化', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",46,0,0,False
131,2,李伟,我这边确实有在关注性能问题。我们最近调整了数据库查询，尽量减少不必要的字段返回，应该能有所改善。,zh,"['我', '这', '边', '确', '实', '有', '在', '关', '注', '性', '能', '问', '题', '。', '我', '们', '最', '近', '调', '整', '了', '数', '据', '库', '查', '询', '，', '尽', '量', '减', '少', '不', '必', '要', '的', '字', '段', '返', '回', '，', '应', '该', '能', '有', '所', '改', '善', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",48,0,0,False
131,3,王珊,这样啊，太好了！那如果你们改完后，能不能提前给我一份接口文档？我想看看具体的参数变化。,zh,"['这', '样', '啊', '，', '太', '好', '了', '！', '那', '如', '果', '你', '们', '改', '完', '后', '，', '能', '不', '能', '提', '前', '给', '我', '一', '份', '接', '口', '文', '档', '？', '我', '想', '看', '看', '具', '体', '的', '参', '数', '变', '化', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",43,0,0,False
131,4,李伟,没问题！我们预计这周末完成修改，到时候会更新文档并发给你。你那边的代码合并进展如何？,zh,"['没', '问', '题', '！', '我', '们', '预', '计', '这', '周', '末', '完', '成', '修', '改', '，', '到', '时', '候', '会', '更', '新', '文', '档', '并', '发', '给', '你', '。', '你', '那', '边', '的', '代', '码', '合', '并', '进', '展', '如', '何', '？']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",42,0,0,False
131,5,王珊,我这边有些地方还在调整，争取下周一之前完成合并。最近有点赶，但是希望能按时交付。,zh,"['我', '这', '边', '有', '些', '地', '方', '还', '在', '调', '整', '，', '争', '取', '下', '周', '一', '之', '前', '完', '成', '合', '并', '。', '最', '近', '有', '点', '赶', '，', '但', '是', '希', '望', '能', '按', '时', '交', '付', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",40,0,0,False
131,6,李伟,加油！我们也在忙着处理一些漏洞，昨天发现一个影响用户登录的安全问题，正在着手修复。,zh,"['加', '油', '！', '我', '们', '也', '在', '忙', '着', '处', '理', '一', '些', '漏', '洞', '，', '昨', '天', '发', '现', '一', '个', '影', '响', '用', '户', '登', '录', '的', '安', '全', '问', '题', '，', '正', '在', '着', '手', '修', '复', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",41,0,0,False
131,7,王珊,听起来很紧急，要不我这边也帮忙，你们需要我提供什么数据吗？,zh,"['听', '起', '来', '很', '紧', '急', '，', '要', '不', '我', '这', '边', '也', '帮', '忙', '，', '你', '们', '需', '要', '我', '提', '供', '什', '么', '数', '据', '吗', '？']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",29,0,0,False
131,8,李伟,谢谢你的支持！我们现在主要是在做代码审查，如果你能帮忙检查一下接口的调用逻辑，那就太好了。,zh,"['谢', '谢', '你', '的', '支', '持', '！', '我', '们', '现', '在', '主', '要', '是', '在', '做', '代', '码', '审', '查', '，', '如', '果', '你', '能', '帮', '忙', '检', '查', '一', '下', '接', '口', '的', '调', '用', '逻', '辑', '，', '那', '就', '太', '好', '了', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",45,0,0,False
131,9,王珊,好的，没问题！我们一起加油，争取顺利交付。,zh,"['好', '的', '，', '没', '问', '题', '！', '我', '们', '一', '起', '加', '油', '，', '争', '取', '顺', '利', '交', '付', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",21,0,0,False
