conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
309,0,Li,"Hey Sarah, are you ready for the deploy on Friday?",en,"['Hey', 'Sarah', ',', 'are', 'you', 'ready', 'for', 'the', 'deploy', 'on', 'Friday', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",12,1,0,False
309,1,李,嘿，Sarah，你准备好星期五的部署了吗？,zh,"['嘿', '，', 'Sarah', '，', '你', '准', '备', '好', '星', '期', '五', '的', '部', '署', '了', '吗', '？']","['zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",17,0,0,True
309,2,Sarah,"Hi Li, I think so. We just need to do one last build and then merge the code.",en,"['Hi', 'Li', ',', 'I', 'think', 'so', '.', 'We', 'just', 'need', 'to', 'do', 'one', 'last', 'build', 'and', 'then', 'merge', 'the', 'code', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",21,3,0,False
309,3,莎拉,嗨Li，我想是的。我们只需要做最后一次构建，然后合并代码。,zh,"['嗨', 'Li', '，', '我', '想', '是', '的', '。', '我', '们', '只', '需', '要', '做', '最', '后', '一', '次', '构', '建', '，', '然', '后', '合', '并', '代', '码', '。']","['zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",28,0,0,True
309,4,Li,I noticed a bug in the latest build. Do you think we can fix it before the deadline?,en,"['I', 'noticed', 'a', 'bug', 'in', 'the', 'latest', 'build', '.', 'Do', 'you', 'think', 'we', 'can', 'fix', 'it', 'before', 'the', 'deadline', '?']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,3,0,False
309,5,李,我注意到了最新构建中的一个bug。你觉得我们能在截止日期前修复吗？,zh,"['我', '注', '意', '到', '了', '最', '新', '构', '建', '中', '的', '一', '个', 'bug', '。', '你', '觉', '得', '我', '们', '能', '在', '截', '止', '日', '期', '前', '修', '复', '吗', '？']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",31,0,0,True
309,6,Sarah,"Let me take a look at the bug. If it's a quick fix, we can definitely make it in time.",en,"['Let', 'me', 'take', 'a', 'look', 'at', 'the', 'bug', '.', 'If', ""it's"", 'a', 'quick', 'fix', ',', 'we', 'can', 'definitely', 'make', 'it', 'in', 'time', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,1,0,False
309,7,莎拉,让我看看这个bug。如果是一个快速修复，我们肯定能在时间内完成。,zh,"['让', '我', '看', '看', '这', '个', 'bug', '。', '如', '果', '是', '一', '个', '快', '速', '修', '复', '，', '我', '们', '肯', '定', '能', '在', '时', '间', '内', '完', '成', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",30,0,0,True
309,8,Li,"Great, I'll start working on merging the code then. Let me know if you need any help with the bug.",en,"['Great', ',', ""I'll"", 'start', 'working', 'on', 'merging', 'the', 'code', 'then', '.', 'Let', 'me', 'know', 'if', 'you', 'need', 'any', 'help', 'with', 'the', 'bug', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,2,0,False
309,9,李,太好了，我会开始合并代码。如果你在bug方面需要帮助，请告诉我。,zh,"['太', '好', '了', '，', '我', '会', '开', '始', '合', '并', '代', '码', '。', '如', '果', '你', '在', 'bug', '方', '面', '需', '要', '帮', '助', '，', '请', '告', '诉', '我', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other']",30,0,0,True
