conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
762,0,Li,"Hey Sarah, I noticed there's a merge conflict in the code for the new feature we're working on.",en,"['Hey', 'Sarah', ',', 'I', 'noticed', ""there's"", 'a', 'merge', 'conflict', 'in', 'the', 'code', 'for', 'the', 'new', 'feature', ""we're"", 'working', 'on', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,3,0,False
762,1,Sarah,"Yeah, I saw that too. I'm trying to resolve it now but it's a bit tricky.",en,"['Yeah', ',', 'I', 'saw', 'that', 'too', '.', ""I'm"", 'trying', 'to', 'resolve', 'it', 'now', 'but', ""it's"", 'a', 'bit', 'tricky', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
762,2,Li,Do you think it will affect our deadline for the next release?,en,"['Do', 'you', 'think', 'it', 'will', 'affect', 'our', 'deadline', 'for', 'the', 'next', 'release', '?']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",13,1,0,False
762,3,Sarah,"It shouldn't, but we need to get it sorted out soon to avoid any delays.",en,"['It', ""shouldn't"", ',', 'but', 'we', 'need', 'to', 'get', 'it', 'sorted', 'out', 'soon', 'to', 'avoid', 'any', 'delays', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,0,0,False
762,4,Li,Agreed. Let me know if you need any help with resolving the conflict.,en,"['Agreed', '.', 'Let', 'me', 'know', 'if', 'you', 'need', 'any', 'help', 'with', 'resolving', 'the', 'conflict', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",15,0,0,False
762,5,Sarah,"Thanks, I'll keep you updated on my progress.",en,"['Thanks', ',', ""I'll"", 'keep', 'you', 'updated', 'on', 'my', 'progress', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",10,0,0,False
762,6,Li,"Also, have you tested the staging build yet to see if the new feature is working as expected?",en,"['Also', ',', 'have', 'you', 'tested', 'the', 'staging', 'build', 'yet', 'to', 'see', 'if', 'the', 'new', 'feature', 'is', 'working', 'as', 'expected', '?']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,3,0,False
762,7,Sarah,"Not yet, I wanted to wait until the conflict is resolved before deploying to staging.",en,"['Not', 'yet', ',', 'I', 'wanted', 'to', 'wait', 'until', 'the', 'conflict', 'is', 'resolved', 'before', 'deploying', 'to', 'staging', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",17,1,0,False
762,8,Li,"That makes sense. Once the conflict is resolved, we can do some thorough testing before deployment.",en,"['That', 'makes', 'sense', '.', 'Once', 'the', 'conflict', 'is', 'resolved', ',', 'we', 'can', 'do', 'some', 'thorough', 'testing', 'before', 'deployment', '.']","['en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
762,9,Sarah,"Sounds good, let's aim to deploy to staging by the end of the day.",en,"['Sounds', 'good', ',', ""let's"", 'aim', 'to', 'deploy', 'to', 'staging', 'by', 'the', 'end', 'of', 'the', 'day', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",16,2,0,False
