conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
589,0,Li,"Hey Sarah, I noticed we have a merge conflict in the latest dev branch. Have you had a chance to take a look yet?",en,"['Hey', 'Sarah', ',', 'I', 'noticed', 'we', 'have', 'a', 'merge', 'conflict', 'in', 'the', 'latest', 'dev', 'branch', '.', 'Have', 'you', 'had', 'a', 'chance', 'to', 'take', 'a', 'look', 'yet', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",27,1,0,False
589,1,Sarah,"Yeah, I saw that too. I'm currently resolving it and should have it sorted out soon.",en,"['Yeah', ',', 'I', 'saw', 'that', 'too', '.', ""I'm"", 'currently', 'resolving', 'it', 'and', 'should', 'have', 'it', 'sorted', 'out', 'soon', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,0,0,False
589,2,Li,"Thanks. Once that's done, we can start the staging build and check if everything is working smoothly before deployment.",en,"['Thanks', '.', 'Once', ""that's"", 'done', ',', 'we', 'can', 'start', 'the', 'staging', 'build', 'and', 'check', 'if', 'everything', 'is', 'working', 'smoothly', 'before', 'deployment', '.']","['en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",22,2,0,False
589,3,Sarah,Sounds good. I'll let you know once the conflict is resolved so we can proceed with the build.,en,"['Sounds', 'good', '.', ""I'll"", 'let', 'you', 'know', 'once', 'the', 'conflict', 'is', 'resolved', 'so', 'we', 'can', 'proceed', 'with', 'the', 'build', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,1,0,False
589,4,Li,"Great. Also, I noticed some deployment blockers related to the database update we made. Have you looked into that?",en,"['Great', '.', 'Also', ',', 'I', 'noticed', 'some', 'deployment', 'blockers', 'related', 'to', 'the', 'database', 'update', 'we', 'made', '.', 'Have', 'you', 'looked', 'into', 'that', '?']","['en', 'other', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other']",23,1,0,False
589,5,Sarah,"Yes, I've been working on fixing those issues. Hopefully, I can have them resolved before the deadline.",en,"['Yes', ',', ""I've"", 'been', 'working', 'on', 'fixing', 'those', 'issues', '.', 'Hopefully', ',', 'I', 'can', 'have', 'them', 'resolved', 'before', 'the', 'deadline', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",21,1,0,False
589,6,Li,Perfect. Let's prioritize getting those blockers fixed so we can deploy on time. We can always do a hotfix later if needed.,en,"['Perfect', '.', ""Let's"", 'prioritize', 'getting', 'those', 'blockers', 'fixed', 'so', 'we', 'can', 'deploy', 'on', 'time', '.', 'We', 'can', 'always', 'do', 'a', 'hotfix', 'later', 'if', 'needed', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",25,1,0,False
589,7,Sarah,Agreed. I'll make sure to keep you updated on my progress with the blockers. Thanks for bringing it to my attention.,en,"['Agreed', '.', ""I'll"", 'make', 'sure', 'to', 'keep', 'you', 'updated', 'on', 'my', 'progress', 'with', 'the', 'blockers', '.', 'Thanks', 'for', 'bringing', 'it', 'to', 'my', 'attention', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",24,0,0,False
589,8,Li,No problem. I appreciate your proactive approach in resolving these issues. Let's aim to have everything ready for deployment by the end of the week.,en,"['No', 'problem', '.', 'I', 'appreciate', 'your', 'proactive', 'approach', 'in', 'resolving', 'these', 'issues', '.', ""Let's"", 'aim', 'to', 'have', 'everything', 'ready', 'for', 'deployment', 'by', 'the', 'end', 'of', 'the', 'week', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",28,0,0,False
589,9,Sarah,"Sounds like a plan. I'll make sure to communicate any updates or roadblocks along the way. Thanks for discussing this with me, Li.",en,"['Sounds', 'like', 'a', 'plan', '.', ""I'll"", 'make', 'sure', 'to', 'communicate', 'any', 'updates', 'or', 'roadblocks', 'along', 'the', 'way', '.', 'Thanks', 'for', 'discussing', 'this', 'with', 'me', ',', 'Li', '.']","['en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'other']",27,0,0,False
