conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
317,0,Li,"Hey Sarah, have you finished the merge for the new feature?",en,"['Hey', 'Sarah', ',', 'have', 'you', 'finished', 'the', 'merge', 'for', 'the', 'new', 'feature', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",13,2,0,False
317,1,李,嘿，Sarah，你把新功能的合并完成了吗？,zh,"['嘿', '，', 'Sarah', '，', '你', '把', '新', '功', '能', '的', '合', '并', '完', '成', '了', '吗', '？']","['zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",17,0,0,True
317,2,Sarah,"Yes, I just resolved a few conflicts and it's ready to deploy. Did you build the latest version?",en,"['Yes', ',', 'I', 'just', 'resolved', 'a', 'few', 'conflicts', 'and', ""it's"", 'ready', 'to', 'deploy', '.', 'Did', 'you', 'build', 'the', 'latest', 'version', '?']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",21,2,0,False
317,3,莎拉,是的，我刚刚解决了一些冲突，已经准备好部署了。你编译了最新版本吗？,zh,"['是', '的', '，', '我', '刚', '刚', '解', '决', '了', '一', '些', '冲', '突', '，', '已', '经', '准', '备', '好', '部', '署', '了', '。', '你', '编', '译', '了', '最', '新', '版', '本', '吗', '？']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",33,0,0,False
317,4,Li,"Not yet, I ran into a bug while testing. I'm trying to fix it before the deadline.",en,"['Not', 'yet', ',', 'I', 'ran', 'into', 'a', 'bug', 'while', 'testing', '.', ""I'm"", 'trying', 'to', 'fix', 'it', 'before', 'the', 'deadline', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,2,0,False
317,5,李,还没有，我在测试时遇到了一个bug。我正在努力在截止日期之前修复它。,zh,"['还', '没', '有', '，', '我', '在', '测', '试', '时', '遇', '到', '了', '一', '个', 'bug', '。', '我', '正', '在', '努', '力', '在', '截', '止', '日', '期', '之', '前', '修', '复', '它', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",32,0,0,True
317,6,Sarah,What's causing the bug? Maybe I can help troubleshoot.,en,"[""What's"", 'causing', 'the', 'bug', '?', 'Maybe', 'I', 'can', 'help', 'troubleshoot', '.']","['en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other']",11,1,0,False
317,7,莎拉,是什么导致了这个bug？也许我可以帮忙排查一下。,zh,"['是', '什', '么', '导', '致', '了', '这', '个', 'bug', '？', '也', '许', '我', '可', '以', '帮', '忙', '排', '查', '一', '下', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",22,0,0,True
317,8,Li,It seems to be a problem with the integration of the new library. I'll let you know if I need any help.,en,"['It', 'seems', 'to', 'be', 'a', 'problem', 'with', 'the', 'integration', 'of', 'the', 'new', 'library', '.', ""I'll"", 'let', 'you', 'know', 'if', 'I', 'need', 'any', 'help', '.']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",24,0,0,False
317,9,李,似乎是与新库的集成有问题。如果需要帮助，我会告诉你的。,zh,"['似', '乎', '是', '与', '新', '库', '的', '集', '成', '有', '问', '题', '。', '如', '果', '需', '要', '帮', '助', '，', '我', '会', '告', '诉', '你', '的', '。']","['zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",27,0,0,False
317,10,Sarah,"No problem, just give me a heads up before the deploy. We want everything to go smoothly on Friday.",en,"['No', 'problem', ',', 'just', 'give', 'me', 'a', 'heads', 'up', 'before', 'the', 'deploy', '.', 'We', 'want', 'everything', 'to', 'go', 'smoothly', 'on', 'Friday', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",22,1,0,False
317,11,莎拉,没问题，部署之前提前通知我。我们希望周五一切顺利进行。,zh,"['没', '问', '题', '，', '部', '署', '之', '前', '提', '前', '通', '知', '我', '。', '我', '们', '希', '望', '周', '五', '一', '切', '顺', '利', '进', '行', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",27,0,0,False
317,12,Li,"Will do. Thanks for the offer to help, Sarah. Let's make sure we meet the deadline.",en,"['Will', 'do', '.', 'Thanks', 'for', 'the', 'offer', 'to', 'help', ',', 'Sarah', '.', ""Let's"", 'make', 'sure', 'we', 'meet', 'the', 'deadline', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",20,1,0,False
317,13,李,好的。感谢提供帮助的提议，Sarah。让我们确保按时完成任务。,zh,"['好', '的', '。', '感', '谢', '提', '供', '帮', '助', '的', '提', '议', '，', 'Sarah', '。', '让', '我', '们', '确', '保', '按', '时', '完', '成', '任', '务', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",27,0,0,True
