conv_id,turn,speaker,text,lang,tokens_list,token_langs,token_count,tech_score,cult_score,is_mixed_turn
84,0,Li,"Hey Sarah, are you ready for the Friday deploy?",en,"['Hey', 'Sarah', ',', 'are', 'you', 'ready', 'for', 'the', 'Friday', 'deploy', '?']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",11,1,0,False
84,1,李,嘿，Sarah，你准备好周五部署了吗？,zh,"['嘿', '，', 'Sarah', '，', '你', '准', '备', '好', '周', '五', '部', '署', '了', '吗', '？']","['zh', 'other', 'en', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",15,0,0,True
84,2,Sarah,"Hey Li, yeah I think we're good to go. Just need to do a final build and merge the code.",en,"['Hey', 'Li', ',', 'yeah', 'I', 'think', ""we're"", 'good', 'to', 'go', '.', 'Just', 'need', 'to', 'do', 'a', 'final', 'build', 'and', 'merge', 'the', 'code', '.']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",23,3,0,False
84,3,莎拉,嘿李，是的，我觉得我们已经准备就绪了。只需进行最终构建和合并代码。,zh,"['嘿', '李', '，', '是', '的', '，', '我', '觉', '得', '我', '们', '已', '经', '准', '备', '就', '绪', '了', '。', '只', '需', '进', '行', '最', '终', '构', '建', '和', '合', '并', '代', '码', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",33,0,0,False
84,4,Li,"Great, I'll handle the build process. Did you manage to fix that bug we found yesterday?",en,"['Great', ',', ""I'll"", 'handle', 'the', 'build', 'process', '.', 'Did', 'you', 'manage', 'to', 'fix', 'that', 'bug', 'we', 'found', 'yesterday', '?']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",19,2,0,False
84,5,李,太好了，我来处理构建过程。你昨天找到的那个bug修复了吗？,zh,"['太', '好', '了', '，', '我', '来', '处', '理', '构', '建', '过', '程', '。', '你', '昨', '天', '找', '到', '的', '那', '个', 'bug', '修', '复', '了', '吗', '？']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'en', 'zh', 'zh', 'zh', 'zh', 'other']",27,0,0,True
84,6,Sarah,"Yes, I was able to track down the issue and fix it. It was a quick fix thankfully.",en,"['Yes', ',', 'I', 'was', 'able', 'to', 'track', 'down', 'the', 'issue', 'and', 'fix', 'it', '.', 'It', 'was', 'a', 'quick', 'fix', 'thankfully', '.']","['en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",21,0,0,False
84,7,莎拉,是的，我找到了问题并修复了它。幸运的是，这是一个快速解决。,zh,"['是', '的', '，', '我', '找', '到', '了', '问', '题', '并', '修', '复', '了', '它', '。', '幸', '运', '的', '是', '，', '这', '是', '一', '个', '快', '速', '解', '决', '。']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",29,0,0,False
84,8,Li,That's a relief. We can't afford any delays with the deadline approaching.,en,"[""That's"", 'a', 'relief', '.', 'We', ""can't"", 'afford', 'any', 'delays', 'with', 'the', 'deadline', 'approaching', '.']","['en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",14,1,0,False
84,9,李,太好了。截止日期临近，我们不能承受任何延迟。,zh,"['太', '好', '了', '。', '截', '止', '日', '期', '临', '近', '，', '我', '们', '不', '能', '承', '受', '任', '何', '延', '迟', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other']",22,0,0,False
