id,utterance,source,generation_strategy,model_name,prompt_text,dialogue_text,turn_index,speaker,tokens,pos_tags,labels,Language,text,turn,conv_id,tokens_list,token_langs,lang,tech_score_semantic,cultural_score_semantic,affective_score_semantic,tech_score_keyword,is_mixed_turn
744,"Hey Sarah, are you ready for the deploy on Friday?",LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",1,Li,"['Hey', 'Sarah', ',', 'are', 'you', 'ready', 'for', 'the', 'deploy', 'on', 'Friday', '?']","['INTJ', 'PROPN', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","{'en', 'punct', 'other'}","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']","Hey Sarah, are you ready for the deploy on Friday?",1,744,"['Hey', 'Sarah', ',', 'are', 'you', 'ready', 'for', 'the', 'deploy', 'on', 'Friday', '?']","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",en,0.808,0.768,0.773,1,False
744,嘿，Sarah，星期五的上线准备好了吗？,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",2,李,"['嘿', '，', '，', 'Sarah', '星期五', '的', '上线', '准备', '好了吗', '？']","['e', 'PUNCT', 'PUNCT', 'PROPN', 't', 'uj', 'n', 'v', 'v', 'PUNCT']","{'other', 'en', 'zh', 'punct'}","['zh', 'other', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",嘿，Sarah，星期五的上线准备好了吗？,2,744,"['嘿', '，', '，', 'Sarah', '星期五', '的', '上线', '准备', '好了吗', '？']","['zh', 'other', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",mix,0.838,0.827,0.825,0,True
744,"Hey Li, I think so. We just need to build and test everything before the deadline.",LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",3,Sarah,"['Hey', 'Li', ',', 'I', 'think', 'so', '.', 'We', 'just', 'need', 'to', 'build', 'and', 'test', 'everything', 'before', 'the', 'deadline', '.']","['INTJ', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'ADV', 'VERB', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']","{'en', 'punct'}","['en', 'en', 'punct', 'en', 'en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']","Hey Li, I think so. We just need to build and test everything before the deadline.",3,744,"['Hey', 'Li', ',', 'I', 'think', 'so', '.', 'We', 'just', 'need', 'to', 'build', 'and', 'test', 'everything', 'before', 'the', 'deadline', '.']","['en', 'en', 'punct', 'en', 'en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.805,0.771,0.773,3,False
744,嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",4,Sarah,"['嗨', '，', '，', 'Li', '我', '觉得', '准备', '好', '了', '。', '我们', '只', '需要', '在', '最后', '期限', '前', '构建', '和', '测试', '所有', '东西', '。']","['e', 'PUNCT', 'PUNCT', 'PROPN', 'r', 'v', 'v', 'a', 'ul', 'PUNCT', 'r', 'd', 'v', 'p', 'f', 'n', 'f', 'v', 'c', 'vn', 'b', 'ns', 'PUNCT']","{'other', 'en', 'zh', 'punct'}","['zh', 'other', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。,4,744,"['嗨', '，', '，', 'Li', '我', '觉得', '准备', '好', '了', '。', '我们', '只', '需要', '在', '最后', '期限', '前', '构建', '和', '测试', '所有', '东西', '。']","['zh', 'other', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",mix,0.856,0.828,0.844,0,True
744,"Yeah, we need to merge all the branches and make sure there are no bugs.",LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",5,Li,"['Yeah', ',', 'we', 'need', 'to', 'merge', 'all', 'the', 'branches', 'and', 'make', 'sure', 'there', 'are', 'no', 'bugs', '.']","['INTJ', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","{'en', 'punct'}","['en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']","Yeah, we need to merge all the branches and make sure there are no bugs.",5,744,"['Yeah', ',', 'we', 'need', 'to', 'merge', 'all', 'the', 'branches', 'and', 'make', 'sure', 'there', 'are', 'no', 'bugs', '.']","['en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.826,0.782,0.788,1,False
744,是的，我们需要合并所有分支， 确保没有bug。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",6,李,"['是', '的', '，', '我们', '需要', '合并', '所有', '分支', '，', '确保', '没有', '。', 'bug']","['v', 'uj', 'PUNCT', 'r', 'v', 'v', 'b', 'n', 'PUNCT', 'v', 'v', 'PUNCT', 'NOUN']","{'other', 'en', 'zh', 'punct'}","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'punct', 'en']",是的，我们需要合并所有分支， 确保没有bug。,6,744,"['是', '的', '，', '我们', '需要', '合并', '所有', '分支', '，', '确保', '没有', '。', 'bug']","['zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'punct', 'en']",mix,0.861,0.828,0.838,0,True
744,I'll double-check the code for any potential issues and let you know.,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",7,Sarah,"['I', ""'ll"", 'double', '-', 'check', 'the', 'code', 'for', 'any', 'potential', 'issues', 'and', 'let', 'you', 'know', '.']","['PRON', 'AUX', 'ADV', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'VERB', 'PUNCT']","{'en', 'punct', 'other'}","['en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",I'll double-check the code for any potential issues and let you know.,7,744,"['I', ""'ll"", 'double', '-', 'check', 'the', 'code', 'for', 'any', 'potential', 'issues', 'and', 'let', 'you', 'know', '.']","['en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.822,0.781,0.789,1,False
744,我会仔细检查代码，看看有没有潜在问题，然后告诉你。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",8,Sarah,"['我会', '仔细检查', '代码', '，', '看看', '有没有', '潜在', '问题', '，', '然后', '告诉', '你', '。']","['n', 'n', 'n', 'PUNCT', 'v', 'v', 't', 'n', 'PUNCT', 'c', 'v', 'r', 'PUNCT']","{'other', 'zh', 'punct'}","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'punct']",我会仔细检查代码，看看有没有潜在问题，然后告诉你。,8,744,"['我会', '仔细检查', '代码', '，', '看看', '有没有', '潜在', '问题', '，', '然后', '告诉', '你', '。']","['zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'punct']",zh,0.879,0.843,0.851,0,False
744,Sounds good. Let's aim for a smooth deploy this time.,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",9,Li,"['Sounds', 'good', '.', 'Let', ""'s"", 'aim', 'for', 'a', 'smooth', 'deploy', 'this', 'time', '.']","['VERB', 'ADJ', 'PUNCT', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'PUNCT']","{'en', 'punct'}","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",Sounds good. Let's aim for a smooth deploy this time.,9,744,"['Sounds', 'good', '.', 'Let', ""'s"", 'aim', 'for', 'a', 'smooth', 'deploy', 'this', 'time', '.']","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.828,0.778,0.783,1,False
744,听起来不错。这次我们的目标是顺利上线。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for the deploy on Friday?
李：嘿，Sarah，星期五的上线准备好了吗？

Sarah: Hey Li, I think so. We just need to build and test everything before the deadline.
Sarah: 嗨，Li，我觉得准备好了。 我们只需要在最后期限前构建和测试所有东西。

Li: Yeah, we need to merge all the branches and make sure there are no bugs.
李：是的，我们需要合并所有分支， 确保没有bug。

Sarah: I'll double-check the code for any potential issues and let you know.
Sarah: 我会仔细检查代码，看看有没有潜在问题，然后告诉你。

Li: Sounds good. Let's aim for a smooth deploy this time.
李：听起来不错。这次我们的目标是顺利上线。

Sarah: Agreed. We can do a dry run tomorrow to catch any last-minute issues.
Sarah: 同意。明天我们可以进行一次干扰测试，找出任何最后一刻的问题。",10,李,"['听', '起来', '不错', '。', '这次', '我们', '的', '目标', '是', '顺利', '上线', '。']","['v', 'v', 'a', 'PUNCT', 'r', 'r', 'uj', 'n', 'v', 'ad', 'n', 'PUNCT']","{'zh', 'punct'}","['zh', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",听起来不错。这次我们的目标是顺利上线。,10,744,"['听', '起来', '不错', '。', '这次', '我们', '的', '目标', '是', '顺利', '上线', '。']","['zh', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",zh,0.866,0.854,0.848,0,False
