id,utterance,source,generation_strategy,model_name,prompt_text,dialogue_text,turn_index,speaker,tokens,pos_tags,labels,Language,text,turn,conv_id,tokens_list,token_langs,lang,tech_score_semantic,cultural_score_semantic,affective_score_semantic,tech_score_keyword,is_mixed_turn
80,"Hey Sarah, are you ready for our Friday deploy?",LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",1,Li,"['Hey', 'Sarah', ',', 'are', 'you', 'ready', 'for', 'our', 'Friday', 'deploy', '?']","['INTJ', 'PROPN', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'ADP', 'PRON', 'PROPN', 'VERB', 'PUNCT']","{'en', 'punct', 'other'}","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']","Hey Sarah, are you ready for our Friday deploy?",1,80,"['Hey', 'Sarah', ',', 'are', 'you', 'ready', 'for', 'our', 'Friday', 'deploy', '?']","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'other']",en,0.816,0.773,0.783,1,False
80,嗨Sarah，你准备好周五部署了吗？,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",2,李,"['嗨', '，', 'Sarah', '你', '准备', '好', '周五', '部署', '了', '吗', '？']","['e', 'PUNCT', 'PROPN', 'r', 'v', 'a', 't', 'n', 'ul', 'y', 'PUNCT']","{'other', 'en', 'zh', 'punct'}","['zh', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",嗨Sarah，你准备好周五部署了吗？,2,80,"['嗨', '，', 'Sarah', '你', '准备', '好', '周五', '部署', '了', '吗', '？']","['zh', 'other', 'en', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",mix,0.869,0.838,0.827,0,True
80,"Hey Li, almost there. Just need to finish up the final build and then we can start testing.",LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",3,Sarah,"['Hey', 'Li', ',', 'almost', 'there', '.', 'Just', 'need', 'to', 'finish', 'up', 'the', 'final', 'build', 'and', 'then', 'we', 'can', 'start', 'testing', '.']","['INTJ', 'PROPN', 'PUNCT', 'ADV', 'ADV', 'PUNCT', 'ADV', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'PRON', 'AUX', 'VERB', 'VERB', 'PUNCT']","{'en', 'punct'}","['en', 'en', 'punct', 'en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']","Hey Li, almost there. Just need to finish up the final build and then we can start testing.",3,80,"['Hey', 'Li', ',', 'almost', 'there', '.', 'Just', 'need', 'to', 'finish', 'up', 'the', 'final', 'build', 'and', 'then', 'we', 'can', 'start', 'testing', '.']","['en', 'en', 'punct', 'en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.8,0.769,0.77,1,False
80,嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",4,萨拉,"['嗨', '，', 'Li', '差不多', '了', '。', '只', '需', '完成', '最后', '一个', '构建', '，', '然后', '我们', '就', '可以', '开始', '测试', '了', '。']","['e', 'PUNCT', 'PROPN', 'l', 'ul', 'PUNCT', 'd', 'v', 'v', 'f', 'm', 'v', 'PUNCT', 'c', 'r', 'd', 'c', 'v', 'vn', 'ul', 'PUNCT']","{'other', 'en', 'zh', 'punct'}","['zh', 'other', 'en', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。,4,80,"['嗨', '，', 'Li', '差不多', '了', '。', '只', '需', '完成', '最后', '一个', '构建', '，', '然后', '我们', '就', '可以', '开始', '测试', '了', '。']","['zh', 'other', 'en', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",mix,0.85,0.829,0.829,0,True
80,"Great, I'll make sure our changes are merged properly before pushing to production.",LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",5,Li,"['Great', ',', 'I', ""'ll"", 'make', 'sure', 'our', 'changes', 'are', 'merged', 'properly', 'before', 'pushing', 'to', 'production', '.']","['ADJ', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADJ', 'PRON', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADP', 'VERB', 'ADP', 'NOUN', 'PUNCT']","{'en', 'punct'}","['en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']","Great, I'll make sure our changes are merged properly before pushing to production.",5,80,"['Great', ',', 'I', ""'ll"", 'make', 'sure', 'our', 'changes', 'are', 'merged', 'properly', 'before', 'pushing', 'to', 'production', '.']","['en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.81,0.771,0.771,1,False
80,太好了，我会确保我们的更改在推送到生产环境之前正确合并。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",6,李,"['太好了', '，', '我会', '确保', '我们', '的', '更改', '在', '推送', '到', '生产', '环境', '之前', '正确', '合并', '。']","['l', 'PUNCT', 'n', 'v', 'r', 'uj', 'v', 'p', 'v', 'v', 'vn', 'n', 'f', 'ad', 'v', 'PUNCT']","{'other', 'zh', 'punct'}","['zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",太好了，我会确保我们的更改在推送到生产环境之前正确合并。,6,80,"['太好了', '，', '我会', '确保', '我们', '的', '更改', '在', '推送', '到', '生产', '环境', '之前', '正确', '合并', '。']","['zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",zh,0.852,0.827,0.83,0,False
80,Sounds good. Let's aim for the deadline and iron out any bugs during testing.,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",7,Sarah,"['Sounds', 'good', '.', 'Let', ""'s"", 'aim', 'for', 'the', 'deadline', 'and', 'iron', 'out', 'any', 'bugs', 'during', 'testing', '.']","['VERB', 'ADJ', 'PUNCT', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","{'en', 'punct'}","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",Sounds good. Let's aim for the deadline and iron out any bugs during testing.,7,80,"['Sounds', 'good', '.', 'Let', ""'s"", 'aim', 'for', 'the', 'deadline', 'and', 'iron', 'out', 'any', 'bugs', 'during', 'testing', '.']","['en', 'en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.817,0.792,0.789,1,False
80,听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",8,萨拉,"['听', '起来', '不错', '。', '让', '我们', '朝着', '截止', '日期', '努力', '，', '并', '在', '测试', '期间', '排除', '任何', '错误', '。']","['v', 'v', 'a', 'PUNCT', 'v', 'r', 'p', 'v', 't', 'ad', 'PUNCT', 'c', 'p', 'vn', 'f', 'v', 'r', 'n', 'PUNCT']","{'other', 'zh', 'punct'}","['zh', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。,8,80,"['听', '起来', '不错', '。', '让', '我们', '朝着', '截止', '日期', '努力', '，', '并', '在', '测试', '期间', '排除', '任何', '错误', '。']","['zh', 'zh', 'zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'zh', 'punct']",zh,0.856,0.839,0.842,0,False
80,Agreed. It's crucial that everything runs smoothly for this deploy.,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",9,Li,"['Agreed', '.', 'It', ""'s"", 'crucial', 'that', 'everything', 'runs', 'smoothly', 'for', 'this', 'deploy', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'SCONJ', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']","{'en', 'punct'}","['en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",Agreed. It's crucial that everything runs smoothly for this deploy.,9,80,"['Agreed', '.', 'It', ""'s"", 'crucial', 'that', 'everything', 'runs', 'smoothly', 'for', 'this', 'deploy', '.']","['en', 'punct', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'punct']",en,0.852,0.779,0.788,1,False
80,同意。这次部署非常重要，一切都必须顺利进行。,LLM,"['persona-based', 'few-shot']",gpt-3.5-turbo,"Write a natural bilingual (English–Mandarin) conversation between two engineers (Li and Sarah) 
preparing for a Friday deploy. You are a persona-based dataset creator focused on realistic technical speech. 
Include at least one of: deploy, build, bug, deadline, merge.
Target ~40% Mandarin content, switch languages mid-sentence around technical terms.
Each dialogue should be 5–7 turns. Keep the tone informal but technical. Output only the dialogue.","Li: Hey Sarah, are you ready for our Friday deploy?
李：嗨Sarah，你准备好周五部署了吗？

Sarah: Hey Li, almost there. Just need to finish up the final build and then we can start testing.
萨拉：嗨Li，差不多了。只需完成最后一个构建，然后我们就可以开始测试了。

Li: Great, I'll make sure our changes are merged properly before pushing to production.
李：太好了，我会确保我们的更改在推送到生产环境之前正确合并。

Sarah: Sounds good. Let's aim for the deadline and iron out any bugs during testing.
萨拉：听起来不错。让我们朝着截止日期努力，并在测试期间排除任何错误。

Li: Agreed. It's crucial that everything runs smoothly for this deploy.
李：同意。这次部署非常重要，一切都必须顺利进行。

Sarah: Absolutely. Let's give it our all and make sure it's a successful deployment.
萨拉：绝对没问题。让我们全力以赴，确保部署成功。",10,李,"['同意', '。', '这次', '部署', '非常', '重要', '，', '一切', '都', '必须', '顺利进行', '。']","['d', 'PUNCT', 'r', 'n', 'd', 'a', 'PUNCT', 'r', 'd', 'd', 'n', 'PUNCT']","{'other', 'zh', 'punct'}","['zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'punct']",同意。这次部署非常重要，一切都必须顺利进行。,10,80,"['同意', '。', '这次', '部署', '非常', '重要', '，', '一切', '都', '必须', '顺利进行', '。']","['zh', 'punct', 'zh', 'zh', 'zh', 'zh', 'other', 'zh', 'zh', 'zh', 'zh', 'punct']",zh,0.872,0.847,0.853,0,False
